"Niveau","Nom_Match","...2","NOM","POSTE","TEMPS DE JEU","M/MIN","TOTAL DISTANCE","VMAX KM/H","15-20(M)","20-25(M)","25-30(M)",">30(M)","NB SPRINT > 25","ACC","DEC"
"Formation","J12 - VIERZON",7,"DUPONT LORIS","MIL REL",96,131,12574,26.6,NA,NA,NA,NA,3,407,186
"Formation","J12 - VIERZON",8,"MARTINEZ ALESSIO","MIL REL",86,126,10832,28.6,NA,NA,NA,NA,8,287,124
"Formation","J12 - VIERZON",9,"WINSTERSHEIM KELVIN","MIL EXC",86,130,11144,30.5,NA,NA,NA,NA,16,451,234
"Formation","J12 - VIERZON",10,"YANSANE JALLAL","ATT",96,120,11529,33.7,NA,NA,NA,NA,17,445,161
"Formation","J12 - VIERZON",11,"ROMBOGOUERA FLORIAN","MIL EXC",58,110,6356,33.3,NA,NA,NA,NA,16,424,136
"Formation","J12 - VIERZON",12,"SOULE CHAMS","MIL EXC",38,116,4412,30.3,NA,NA,NA,NA,3,263,80
"Formation","J12 - VIERZON",13,"MAHAMAT-BINDI FAÏSS","MIL OFF",10,161,1614,26.4,NA,NA,NA,NA,1,68,39
"Formation","J12 - VIERZON",14,"MARSIN ANTONIN","MIL REL",10,142,1420,29.2,NA,NA,NA,NA,1,96,64
"Formation","J12 - VIERZON",15,"FERNANDES LUCAS","DEF LAT",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Formation","J12 - VIERZON",16,"N'TAZAMBI LUCAS","DEF AXE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Formation","J13 - CHAMALIÈRES",1,"KETTERLE ENZO","GB",96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Formation","J13 - CHAMALIÈRES",2,"MOCO ZORAN","DEF LAT",61,118,7184,38.1,NA,NA,NA,NA,6,252,127
"Formation","J13 - CHAMALIÈRES",3,"OBONGO CÉSAR","DEF AXE",82,114,9354,32.5,NA,NA,NA,NA,10,435,135
"Formation","J13 - CHAMALIÈRES",4,"BENYAYHA ANASS","DEF AXE",96,106,10159,32.1,NA,NA,NA,NA,16,462,147
"Formation","J13 - CHAMALIÈRES",5,"DIALLO BOUBACAR","DEF LAT",96,108,10325,32.1,NA,NA,NA,NA,15,466,187
"Formation","J13 - CHAMALIÈRES",6,"TREMBLAY LÉO","MIL DEF",82,130,10633,29.9,NA,NA,NA,NA,5,430,157
"Formation","J13 - CHAMALIÈRES",7,"AKA YLAN","MIL REL",73,132,9661,31.5,NA,NA,NA,NA,9,382,166
"Formation","J13 - CHAMALIÈRES",8,"DUPONT LORIS","MIL REL",96,124,11933,28.7,NA,NA,NA,NA,10,438,171
"Formation","J13 - CHAMALIÈRES",9,"MARTINEZ ALESSIO","MIL OFF",96,119,11384,28.2,NA,NA,NA,NA,7,312,112
"Formation","J13 - CHAMALIÈRES",10,"ROMBOGOUERA FLORIAN","ATT",96,104,9939,33.9,NA,NA,NA,NA,26,668,219
"Formation","J13 - CHAMALIÈRES",11,"YANSANE JALLAL","ATT",73,120,8783,32.2,NA,NA,NA,NA,15,401,118
"Formation","J13 - CHAMALIÈRES",12,"N'TAZAMBI LUCAS","DEF AXE",35,99,3455,26.7,NA,NA,NA,NA,1,161,57
"Formation","J13 - CHAMALIÈRES",13,"MAHAMAT-BINDI FAÏSS","MIL REL",23,147,3384,26.2,NA,NA,NA,NA,2,137,63
"Formation","J13 - CHAMALIÈRES",14,"WINSTERSHEIM KELVIN","ATT",23,129,2960,31.4,NA,NA,NA,NA,2,105,55
"Formation","J13 - CHAMALIÈRES",15,"MARSIN ANTONIN","MIL REL",14,78,1088,21.7,NA,NA,NA,NA,0,92,42
"Formation","J13 - CHAMALIÈRES",16,"FERNANDES LUCAS","DEF LAT",14,129,1804,28.6,NA,NA,NA,NA,2,115,26
"Formation","J14 - MOULINS",1,"KETTERLE ENZO","GB",94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Formation","J14 - MOULINS",2,"OBONGO CÉSAR","DEF LAT",94,111,10399,30.8,NA,NA,NA,NA,16,478,166
"Formation","J14 - MOULINS",3,"DJADJA BRAYAN","DEF AXE",94,99,9341,28.9,NA,NA,NA,NA,5,356,115
"Formation","J14 - MOULINS",4,"BENYAHYA ANASS","DEF AXE",94,113,10632,31.2,NA,NA,NA,NA,7,447,144
"Formation","J14 - MOULINS",5,"DIALLO BOUBACAR","DEF LAT",88,108,9491,31.7,NA,NA,NA,NA,12,426,153
"Formation","J14 - MOULINS",6,"TREMBLAY LÉO","MIL DEF",94,133,12481,27.9,NA,NA,NA,NA,4,414,135
"Formation","J14 - MOULINS",7,"VARGAR RIOS HUGO","MIL REL",62,143,8874,33.6,NA,NA,NA,NA,3,213,121
"Formation","J14 - MOULINS",8,"AKA YLAN","MIL REL",73,135,9866,29.5,NA,NA,NA,NA,5,376,131
"Formation","J14 - MOULINS",9,"DUPONT LORIS","MIL OFF",94,139,13054,30.2,NA,NA,NA,NA,6,401,168
"Formation","J14 - MOULINS",10,"ROMBOGOUERA FLORIAN","ATT",94,108,10115,33.9,NA,NA,NA,NA,27,651,223
"Formation","J14 - MOULINS",11,"YANSANE JALLAL","ATT",73,121,8860,31.7,NA,NA,NA,NA,11,384,152
"Formation","J14 - MOULINS",12,"MARSIN ANTONIN","MIL REL",32,61,1953,31.3,NA,NA,NA,NA,1,111,66
"Formation","J14 - MOULINS",13,"DONG TYRIS","ATT",21,117,2454,24.6,NA,NA,NA,NA,0,91,24
"Formation","J14 - MOULINS",14,"MIMOUNE HATEM","MIL OFF",21,137,2886,27.2,NA,NA,NA,NA,1,129,43
"Formation","J14 - MOULINS",15,"FERNANDES LUCAS","DEF LAT",6,130,777,24.1,NA,NA,NA,NA,0,37,16
"Formation","J14 - MOULINS",16,"CHIDI EMMANUEL","DEF AXE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Formation","J15 - JURA SUD",1,"KETTERLE ENZO","GB",97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Formation","J15 - JURA SUD",2,"OBONGO CÉSAR","DEF LAT",97,112,10852,31.8,NA,NA,NA,NA,19,526,188
"Formation","J15 - JURA SUD",3,"DJADJA BRAYAN","DEF AXE",97,101,9792,30.4,NA,NA,NA,NA,6,306,109
"Formation","J15 - JURA SUD",4,"BENYAHYA ANASS","DEF AXE",97,104,10098,29.3,NA,NA,NA,NA,4,365,90
"Formation","J15 - JURA SUD",5,"AKA YLAN","DEF LAT",97,107,10413,30,NA,NA,NA,NA,9,371,120
"Formation","J15 - JURA SUD",6,"TREMBLAY LÉO","MIL DEF",97,124,11987,27.8,NA,NA,NA,NA,3,477,138
"Formation","J15 - JURA SUD",7,"DUPONT LORIS","MIL REL",66,136,8955,29.1,NA,NA,NA,NA,3,258,98
"Formation","J15 - JURA SUD",8,"MAHAMAT-BINDI FAÏSS","MIL REL",97,105,10163,29.2,NA,NA,NA,NA,7,565,252
"Formation","J15 - JURA SUD",9,"MARTINEZ ALESSIO","MIL OFF",47,111,5210,31.5,NA,NA,NA,NA,5,209,63
"Formation","J15 - JURA SUD",10,"ROMBOGOUERA FLORIAN","ATT",97,106,10246,32.4,NA,NA,NA,NA,24,620,184
"Formation","J15 - JURA SUD",11,"YANSANE JALLAL","ATT",90,113,10203,32.3,NA,NA,NA,NA,19,388,156
"Formation","J15 - JURA SUD",12,"RIVIERE ENZO","MIL REL",51,111,5686,28.2,NA,NA,NA,NA,6,209,82
"Formation","J15 - JURA SUD",13,"MARSIN ANTONIN","ATT",25,118,2960,25.6,NA,NA,NA,NA,0,115,57
"Formation","J15 - JURA SUD",14,"N'TAZAMBI LUCAS","MIL OFF",8,123,985,22.1,NA,NA,NA,NA,0,42,16
"Formation","J15 - JURA SUD",15,"GAZON MAXENCE","DEF LAT",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Formation","J15 - JURA SUD",16,"MARIE ROSE YLANN","GB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J1 - AJA",1,"MARIE ROSE YLANN","GB",90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J1 - AJA",2,"D'ELIA LOIS","DEF LAT",90,112,10037,29.9,NA,NA,NA,NA,7,379,201
"Reserve","J1 - AJA",3,"OUAJIF NAEL","DEF AXE",90,109,9798,27.8,NA,NA,NA,NA,5,189,97
"Reserve","J1 - AJA",4,"CASSAGNE ROMAIN","DEF AXE",90,114,10222,29.9,NA,NA,NA,NA,8,422,149
"Reserve","J1 - AJA",5,"PULERI LUIS","DEF LAT",90,116,10450,32.5,NA,NA,NA,NA,11,281,126
"Reserve","J1 - AJA",6,"GAZON MAXENCE","MIL DEF",90,118,10628,29.9,NA,NA,NA,NA,10,278,129
"Reserve","J1 - AJA",7,"MAHAMAT-BINDI FAÏSS","MIL REL",90,139,12496,30.3,NA,NA,NA,NA,6,441,189
"Reserve","J1 - AJA",8,"BENOIST BAPTISTE","MIL REL",68,118,7999,27.7,NA,NA,NA,NA,8,318,157
"Reserve","J1 - AJA",9,"SOULE CHAMS","MIL EXC",68,152,10329,33.6,NA,NA,NA,NA,15,384,141
"Reserve","J1 - AJA",10,"DONG TYRIS","ATT",74,105,7790,29.3,NA,NA,NA,NA,8,284,110
"Reserve","J1 - AJA",11,"RIVIERE ENZO","MIL EXC",90,84,7555,29.2,NA,NA,NA,NA,7,401,126
"Reserve","J1 - AJA",12,"NSUMBU ROBERT","MIL REL",22,159,3492,25.3,NA,NA,NA,NA,0,173,80
"Reserve","J1 - AJA",13,"FOURLIN YOURI","MIL EXC",22,137,3020,28.3,NA,NA,NA,NA,4,128,57
"Reserve","J1 - AJA",14,"LAGNON LOIC","MIL EXC",16,166,2659,29,NA,NA,NA,NA,3,120,47
"Reserve","J1 - AJA",15,"OKOBE ANGE","DEF LAT",4,181,726,27.9,NA,NA,NA,NA,1,18,12
"Reserve","J1 - AJA",16,"ANRICH MELCHIOR","GB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J2 - ESTAC",1,"MARIE ROSE YLANN","GB",90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J2 - ESTAC",2,"D'ELIA LOIS","DEF LAT",58,114,6614,32.3,NA,NA,NA,NA,9,249,118
"Reserve","J2 - ESTAC",3,"OUAJIF NAEL","DEF AXE",90,97,8741,29,NA,NA,NA,NA,6,210,89
"Reserve","J2 - ESTAC",4,"CASSAGNE ROMAIN","DEF AXE",90,110,9870,29.6,NA,NA,NA,NA,9,444,139
"Reserve","J2 - ESTAC",5,"PULERI LUIS","DEF LAT",90,115,10368,32.2,NA,NA,NA,NA,16,348,149
"Reserve","J2 - ESTAC",6,"GAZON MAXENCE","MIL DEF",90,117,10531,30.3,NA,NA,NA,NA,6,239,117
"Reserve","J2 - ESTAC",7,"NSUMBU ROBERT","MIL REL",58,148,8564,28.1,NA,NA,NA,NA,7,314,213
"Reserve","J2 - ESTAC",8,"BENOIST BAPTISTE","MIL REL",90,111,9995,32.5,NA,NA,NA,NA,7,507,304
"Reserve","J2 - ESTAC",9,"SOULE CHAMS","MIL EXC",90,96,8610,30,NA,NA,NA,NA,7,361,112
"Reserve","J2 - ESTAC",10,"RIVIERE ENZO","ATT",83,111,9174,31.9,NA,NA,NA,NA,12,361,110
"Reserve","J2 - ESTAC",11,"FOURLIN YOURI","MIL EXC",58,117,6783,31.1,NA,NA,NA,NA,7,260,94
"Reserve","J2 - ESTAC",12,"DJADJA BRAYAN","MIL REL",32,109,3498,32.3,NA,NA,NA,NA,8,116,53
"Reserve","J2 - ESTAC",13,"OKOBE ANGE","MIL EXC",32,125,3998,30.4,NA,NA,NA,NA,6,206,99
"Reserve","J2 - ESTAC",14,"JEANNETTE YAD","MIL EXC",32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J2 - ESTAC",15,"BOUZAIENE JIBRIL","DEF LAT",11,158,1736,27.6,NA,NA,NA,NA,1,39,26
"Reserve","J2 - ESTAC",16,"ANRICH MELCHIOR","GB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J3 - FC 93",1,"MARIE ROSE YLANN","GB",90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J3 - FC 93",2,"D'ELIA LOIS","DEF LAT",90,131,11823,28.5,NA,NA,NA,NA,5,372,145
"Reserve","J3 - FC 93",3,"OUAJIF NAEL","DEF AXE",60,120,7182,29.2,NA,NA,NA,NA,3,142,46
"Reserve","J3 - FC 93",4,"CASSAGNE ROMAIN","DEF AXE",90,116,10431,27.2,NA,NA,NA,NA,4,433,134
"Reserve","J3 - FC 93",5,"PULERI LUIS","DEF LAT",90,116,10450,32.4,NA,NA,NA,NA,11,348,144
"Reserve","J3 - FC 93",6,"GAZON MAXENCE","MIL DEF",90,120,10781,31.3,NA,NA,NA,NA,5,241,72
"Reserve","J3 - FC 93",7,"NSUMBU ROBERT","MIL REL",74,146,10770,29.2,NA,NA,NA,NA,10,453,223
"Reserve","J3 - FC 93",8,"BENOIST BAPTISTE","MIL REL",90,103,9226,30.1,NA,NA,NA,NA,7,367,225
"Reserve","J3 - FC 93",9,"SOULE CHAMS","MIL EXC",90,100,9033,30.5,NA,NA,NA,NA,9,385,110
"Reserve","J3 - FC 93",10,"RIVIERE ENZO","ATT",80,117,9399,31.4,NA,NA,NA,NA,10,366,96
"Reserve","J3 - FC 93",11,"FOURLIN YOURI","MIL EXC",60,126,7558,30.1,NA,NA,NA,NA,11,291,84
"Reserve","J3 - FC 93",12,"DJADJA BRAYAN","DEF AXE",30,134,4029,29.8,NA,NA,NA,NA,3,172,47
"Reserve","J3 - FC 93",13,"BALMAIN SAIM","MIL EXC",30,140,4206,29.5,NA,NA,NA,NA,7,195,69
"Reserve","J3 - FC 93",14,"JEANNETTE YAD","MIL REL",16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J3 - FC 93",15,"OKOBE ANGE","MIL EXC",10,176,1765,29.6,NA,NA,NA,NA,3,134,34
"Reserve","J3 - FC 93",16,"ANRICH MELCHIOR","GB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J4 - SAINT PRIEST",1,"MARIE ROSE YLANN","GB",95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J4 - SAINT PRIEST",2,"D'ELIA LOIS","DEF LAT",62,124,7658,31.4,NA,NA,NA,NA,10,280,108
"Reserve","J4 - SAINT PRIEST",3,"DJADJA BRAYAN","DEF AXE",95,111,10543,31.8,NA,NA,NA,NA,6,301,79
"Reserve","J4 - SAINT PRIEST",4,"OUAJIF NAEL","DEF AXE",95,108,10220,31.8,NA,NA,NA,NA,7,279,99
"Reserve","J4 - SAINT PRIEST",5,"PULERI LUIS","DEF LAT",95,122,11559,32.7,NA,NA,NA,NA,15,380,139
"Reserve","J4 - SAINT PRIEST",6,"GAZON MAXENCE","MIL DEF",95,119,11290,29.9,NA,NA,NA,NA,8,311,125
"Reserve","J4 - SAINT PRIEST",7,"CASSAGNE ROMAIN","MIL DEF",62,157,9761,27.5,NA,NA,NA,NA,4,381,172
"Reserve","J4 - SAINT PRIEST",8,"BENOIST BAPTISTE","MIL EXC",80,118,9401,29,NA,NA,NA,NA,7,362,210
"Reserve","J4 - SAINT PRIEST",9,"RIVIERE ENZO","ATT",95,118,11193,32.5,NA,NA,NA,NA,18,479,150
"Reserve","J4 - SAINT PRIEST",10,"DONG TYRIS","ATT",95,114,10826,31.7,NA,NA,NA,NA,12,370,126
"Reserve","J4 - SAINT PRIEST",11,"SOULE CHAMS","MIL EXC",75,107,8051,29.9,NA,NA,NA,NA,3,319,74
"Reserve","J4 - SAINT PRIEST",12,"WOMBA APOLLINAIRE","DEF LAT",33,126,4173,32.5,NA,NA,NA,NA,7,138,58
"Reserve","J4 - SAINT PRIEST",13,"NSUMBU ROBERT","MIL REL",33,143,4717,31.1,NA,NA,NA,NA,6,235,105
"Reserve","J4 - SAINT PRIEST",14,"BALMAIN SAÏM","MIL EXC",20,128,2566,30.2,NA,NA,NA,NA,1,101,48
"Reserve","J4 - SAINT PRIEST",15,"BOUZAIENE JIBRIL","MIL REL",15,123,1849,25.3,NA,NA,NA,NA,1,70,52
"Reserve","J4 - SAINT PRIEST",16,"ANRICH MELCHIOR","GB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J5 - MONTFERMEIL",1,"MARIE ROSE YLANN","GB",98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J5 - MONTFERMEIL",2,"WOMBA APOLLINAIRE","DEF LAT",84,120,10083,31,NA,NA,NA,NA,11,426,171
"Reserve","J5 - MONTFERMEIL",3,"D'ELIA LOIS","DEF AXE",48,105,5016,30.5,NA,NA,NA,NA,2,211,66
"Reserve","J5 - MONTFERMEIL",4,"OUAJIF NAEL","DEF AXE",98,116,11327,28,NA,NA,NA,NA,3,388,100
"Reserve","J5 - MONTFERMEIL",5,"PULERI LUIS","DEF LAT",98,119,11629,31.8,NA,NA,NA,NA,13,390,137
"Reserve","J5 - MONTFERMEIL",6,"GAZON MAXENCE","MIL DEF",98,123,12094,30.1,NA,NA,NA,NA,7,361,128
"Reserve","J5 - MONTFERMEIL",7,"CASSAGNE ROMAIN","MIL REL",98,124,12154,28.3,NA,NA,NA,NA,5,581,174
"Reserve","J5 - MONTFERMEIL",8,"NSUMBU ROBERT","MIL REL",64,140,8953,31.7,NA,NA,NA,NA,7,535,230
"Reserve","J5 - MONTFERMEIL",9,"SOULE CHAMS","MIL EXC",98,99,9681,30.8,NA,NA,NA,NA,6,440,121
"Reserve","J5 - MONTFERMEIL",10,"RIVIERE ENZO","ATT",64,124,7927,30.5,NA,NA,NA,NA,7,340,125
"Reserve","J5 - MONTFERMEIL",11,"BENOIST BAPTISTE","MIL EXC",98,113,11067,27.2,NA,NA,NA,NA,4,402,214
"Reserve","J5 - MONTFERMEIL",12,"JEANNETTE YAD","MIL REL",50,133,6636,29.8,NA,NA,NA,NA,6,253,81
"Reserve","J5 - MONTFERMEIL",13,"CEDILLE WARREN","ATT",34,95,3241,29.5,NA,NA,NA,NA,4,113,46
"Reserve","J5 - MONTFERMEIL",14,"BALMAIN SAIM","MIL EXC",34,123,4168,28.4,NA,NA,NA,NA,2,161,53
"Reserve","J5 - MONTFERMEIL",15,"OKOBE ANGE","DEF LAT",14,112,1572,31.3,NA,NA,NA,NA,3,53,43
"Reserve","J5 - MONTFERMEIL",16,"ANRICH MELCHIOR","GB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J6 - STRASBOURG",1,"MARIE ROSE YLANN","GB",96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J6 - STRASBOURG",2,"WOMBA APOLLINAIRE","DEF LAT",96,104,10011,31.9,NA,NA,NA,NA,17,480,175
"Reserve","J6 - STRASBOURG",3,"DJADJA BRAYAN","DEF AXE",96,98,9407,30.8,NA,NA,NA,NA,4,302,87
"Reserve","J6 - STRASBOURG",4,"D'ELIA LOIS","DEF AXE",96,99,9484,26.8,NA,NA,NA,NA,2,328,93
"Reserve","J6 - STRASBOURG",5,"PULERI LUIS","DEF LAT",96,104,10010,31.4,NA,NA,NA,NA,12,301,104
"Reserve","J6 - STRASBOURG",6,"GAZON MAXENCE","MIL DEF",96,107,10247,29.5,NA,NA,NA,NA,5,316,135
"Reserve","J6 - STRASBOURG",7,"CASSAGNE ROMAIN","MIL DEF",66,139,9198,28.2,NA,NA,NA,NA,4,433,164
"Reserve","J6 - STRASBOURG",8,"SOULE CHAMS","MIL EXC",86,94,8106,29.1,NA,NA,NA,NA,5,405,126
"Reserve","J6 - STRASBOURG",9,"RIVIERE ENZO","ATT",96,110,10601,32,NA,NA,NA,NA,15,484,159
"Reserve","J6 - STRASBOURG",10,"BENOIST BAPTISTE","MIL OFF",66,96,6311,27.7,NA,NA,NA,NA,1,238,134
"Reserve","J6 - STRASBOURG",11,"DONG TYRIS","MIL EXC",96,96,9213,29.1,NA,NA,NA,NA,8,342,113
"Reserve","J6 - STRASBOURG",12,"NSUMBU ROBERT","MIL REL",30,128,3831,29.7,NA,NA,NA,NA,4,212,112
"Reserve","J6 - STRASBOURG",13,"BALMAIN SAIM","MIL EXC",30,120,3605,28.1,NA,NA,NA,NA,4,146,54
"Reserve","J6 - STRASBOURG",14,"OKOBE ANGE","MIL EXC",10,161,1611,29.1,NA,NA,NA,NA,4,106,39
"Reserve","J6 - STRASBOURG",15,"JEANNETTE YAD","MIL REL",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J6 - STRASBOURG",16,"ANRICH MELCHIOR","GB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J7 - OL",1,"MARIE ROSE YLANN","GB",96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J7 - OL",2,"WOMBA APOLLINAIRE","DEF LAT",96,100,9590,30.9,NA,NA,NA,NA,2,637,357
"Reserve","J7 - OL",3,"CASSAGNE ROMAIN","DEF AXE",96,109,10498,28.6,NA,NA,NA,NA,4,528,166
"Reserve","J7 - OL",4,"D'ELIA LOÏS","DEF AXE",96,114,10935,30.8,NA,NA,NA,NA,7,470,178
"Reserve","J7 - OL",5,"PULERI LUIS","DEF LAT",96,110,10523,33.9,NA,NA,NA,NA,15,458,169
"Reserve","J7 - OL",6,"GAZON MAXENCE","MIL DEF",96,112,10799,28.9,NA,NA,NA,NA,4,334,128
"Reserve","J7 - OL",7,"NSUMBU ROBERT","MIL DEF",87,126,10990,32.3,NA,NA,NA,NA,13,626,281
"Reserve","J7 - OL",8,"BENOIST BAPTISTE","MIL EXC",80,105,8388,30.9,NA,NA,NA,NA,7,451,269
"Reserve","J7 - OL",9,"SOULE CHAMS","ATT",80,102,8122,31.4,NA,NA,NA,NA,11,406,123
"Reserve","J7 - OL",10,"RIVIERE ENZO","MIL OFF",96,105,10085,32.3,NA,NA,NA,NA,20,515,156
"Reserve","J7 - OL",11,"DONG TYRIS","MIL EXC",80,91,7284,33.6,NA,NA,NA,NA,10,282,92
"Reserve","J7 - OL",12,"BOUZAIENE JIBRIL","MIL REL",17,159,2697,24.3,NA,NA,NA,NA,0,75,46
"Reserve","J7 - OL",13,"BALMAIN SAÏM","MIL EXC",17,123,2098,31.2,NA,NA,NA,NA,2,102,32
"Reserve","J7 - OL",14,"CEDILLE WARREN","MIL EXC",17,91,1542,30.5,NA,NA,NA,NA,3,75,22
"Reserve","J7 - OL",15,"JEANNETTE YAD","MIL REL",10,132,1319,30.2,NA,NA,NA,NA,1,59,19
"Reserve","J7 - OL",16,"ANRICH MELCHIOR","GB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J8 - CLERMONT",1,"MARIE ROSE YLANN","GB",98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J8 - CLERMONT",2,"D'ELIA LOIS","DEF LAT",98,108,10597,30.8,NA,NA,NA,NA,12,412,151
"Reserve","J8 - CLERMONT",3,"CASSAGNE ROMAIN","DEF AXE",98,104,10180,27.9,NA,NA,NA,NA,5,405,132
"Reserve","J8 - CLERMONT",4,"OUAJIF NAEL","DEF AXE",98,93,9136,27.9,NA,NA,NA,NA,8,273,103
"Reserve","J8 - CLERMONT",5,"PULERI LUIS","DEF LAT",98,108,10625,32.3,NA,NA,NA,NA,22,400,140
"Reserve","J8 - CLERMONT",6,"GAZON MAXENCE","MIL DEF",98,110,10798,28.1,NA,NA,NA,NA,2,289,110
"Reserve","J8 - CLERMONT",7,"NSUMBU ROBERT","MIL DEF",36,119,4296,29.1,NA,NA,NA,NA,2,221,115
"Reserve","J8 - CLERMONT",8,"BENOIST BAPTISTE","MIL EXC",78,123,9631,32.3,NA,NA,NA,NA,3,275,111
"Reserve","J8 - CLERMONT",9,"SOULE CHAMS","ATT",98,89,8716,31.3,NA,NA,NA,NA,9,361,112
"Reserve","J8 - CLERMONT",10,"RIVIERE ENZO","MIL OFF",98,106,10427,32.4,NA,NA,NA,NA,15,438,157
"Reserve","J8 - CLERMONT",11,"CEDILLE WARREN","MIL EXC",78,98,7619,31.8,NA,NA,NA,NA,5,306,111
"Reserve","J8 - CLERMONT",12,"BALMAIN SAIM","MIL REL",62,92,5731,32,NA,NA,NA,NA,3,247,81
"Reserve","J8 - CLERMONT",13,"OKOBE ANGE","MIL EXC",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J8 - CLERMONT",14,"JEANNETTE YAD","MIL EXC",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J8 - CLERMONT",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J8 - CLERMONT",16,"ANRICH MELCHIOR","GB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J9 - METZ",1,"MARIE ROSE YLANN","GB",98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J9 - METZ",2,"D'ELIA LOIS","DEF LAT",98,117,11418,31.2,NA,NA,NA,NA,18,455,163
"Reserve","J9 - METZ",3,"DJADJA BRAYAN","DEF AXE",98,108,10597,33.1,NA,NA,NA,NA,8,316,116
"Reserve","J9 - METZ",4,"CASSAGNE ROMAIN","DEF AXE",98,106,10405,29.6,NA,NA,NA,NA,7,398,149
"Reserve","J9 - METZ",5,"OKOBE ANGE","DEF LAT",98,104,10213,33.1,NA,NA,NA,NA,18,433,196
"Reserve","J9 - METZ",6,"GAZON MAXENCE","MIL DEF",98,115,11258,30.2,NA,NA,NA,NA,10,294,106
"Reserve","J9 - METZ",7,"BENOIST BAPTISTE","MIL REL",82,125,10284,29,NA,NA,NA,NA,7,409,138
"Reserve","J9 - METZ",8,"CEDILLE WARREN","MIL REL",73,109,7988,28.4,NA,NA,NA,NA,6,243,90
"Reserve","J9 - METZ",9,"SOULE CHAMS","MIL EXC",98,101,9901,33.1,NA,NA,NA,NA,10,451,145
"Reserve","J9 - METZ",10,"RIVIERE ENZO","ATT",48,119,5718,29.4,NA,NA,NA,NA,8,204,71
"Reserve","J9 - METZ",11,"DONG TYRIS","MIL EXC",82,104,8517,31.1,NA,NA,NA,NA,12,369,116
"Reserve","J9 - METZ",12,"BALMAIN SAIM","MIL EXC",50,123,6147,28,NA,NA,NA,NA,6,242,100
"Reserve","J9 - METZ",13,"BOUZAIENE JIBRIL","MIL REL",25,161,4034,27,NA,NA,NA,NA,1,111,78
"Reserve","J9 - METZ",14,"OUAJIF NAEL","MIL DEF",16,153,2447,27.7,NA,NA,NA,NA,3,92,43
"Reserve","J9 - METZ",15,"JEANNETTE YAD","MIL REL",16,169,2699,30.6,NA,NA,NA,NA,2,80,44
"Reserve","J9 - METZ",16,"ANRICH MELCHIOR","GB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J10 - ASPTT DIJON ",1,"ANRICH MELCHIOR","GB",96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reserve","J10 - ASPTT DIJON ",2,"WOMBA APOLLINAIRE","DEF LAT",96,110,10558,31,NA,NA,NA,NA,16,576,193
"Reserve","J10 - ASPTT DIJON ",3,"JEANNETTE YAD","DEF AXE",82,111,9096,29,NA,NA,NA,NA,7,328,124
"Reserve","J10 - ASPTT DIJON ",4,"D'ELIA LOIS","DEF AXE",96,109,10466,30,NA,NA,NA,NA,8,408,142
"Reserve","J10 - ASPTT DIJON ",5,"PULERI LUIS","DEF LAT",96,105,10101,33,NA,NA,NA,NA,7,377,141
